#,Card,Raridade,MYP_EN_NM,TCG_Player,Ult_venda,Margem_%,Sellers,Flags,URL
1,Mega Feraligatr ex (274/217),Comum,599,876.35,290,46.3,5,VARIANT,https://mypcards.com/pokemon/produto/310511/mega-feraligatr-ex
2,Mega Hawlucha ex (283/217),Comum,290,381.45,169.99,31.5,6,VARIANT,https://mypcards.com/pokemon/produto/310520/mega-hawlucha-ex
3,Zoroark ex do N (286/217)N's Zoroark ex,Comum,699,890.6,420,27.4,9,VARIANT,https://mypcards.com/pokemon/produto/310523/zoroark-ex-do-n
4,Mimikyu da Equipe Rocket (238/217)Team Rocket's Mimikyu,Comum,119.9,148.4,70,23.8,2,"TRUNC, VARIANT",https://mypcards.com/pokemon/produto/310475/mimikyu-da-equipe-rocket
5,Mega Scrafty ex (285/217),Comum,300,370.7,188,23.6,5,VARIANT,https://mypcards.com/pokemon/produto/310522/mega-scrafty-ex
6,Mega Emboar ex (273/217),Comum,290,357.85,199.99,23.4,4,VARIANT,https://mypcards.com/pokemon/produto/310510/mega-emboar-ex
7,Mega Dragonite ex (290/217),Comum,3400,4164.05,1300,22.5,4,VARIANT,https://mypcards.com/pokemon/produto/310527/mega-dragonite-ex
8,Mega Diancie ex (282/217),Comum,299,361.95,200,21.1,5,VARIANT,https://mypcards.com/pokemon/produto/310519/mega-diancie-ex
9,Clefairy ex da Lílian (280/217)Lillie's Clefairy ex,Comum,849.9,1026.3,489,20.8,3,VARIANT,https://mypcards.com/pokemon/produto/310517/clefairy-ex-da-lilian
10,Pikachu ex (276/217),Comum,5900,7023.1,2800,19.0,2,VARIANT,https://mypcards.com/pokemon/produto/310513/pikachu-ex
11,Pikachu ex (277/217),Comum,2000,2335.05,600,16.8,7,VARIANT,https://mypcards.com/pokemon/produto/310514/pikachu-ex
12,Mega Meganium ex (272/217),Comum,420,479.7,270,14.2,6,VARIANT,https://mypcards.com/pokemon/produto/310509/mega-meganium-ex
13,Mega Froslass ex (275/217),Comum,399,452.8,370,13.5,2,VARIANT,https://mypcards.com/pokemon/produto/310512/mega-froslass-ex
14,Mega Dragonite ex (295/217),Incomum,1500,1690.15,600,12.7,6,VARIANT,https://mypcards.com/pokemon/produto/310532/mega-dragonite-ex
15,Mega Dragonite ex (271/217),Rara,269.91,302.95,115,12.2,1,"TRUNC, 1-SELLER, VARIANT",https://mypcards.com/pokemon/produto/310508/mega-dragonite-ex
16,Espírito de Luta da Iris (292/217)Iris's Fighting Spirit,Comum,200,209.55,110,4.8,3,VARIANT,https://mypcards.com/pokemon/produto/310528/espirito-de-luta-da-iris
17,Tangela da Érica (218/217)Erika's Tangela,Comum,130,135.5,49,4.2,4,"TRUNC, VARIANT",https://mypcards.com/pokemon/produto/310455/tangela-da-erica
18,Mega Gengar ex (269/217),Rara,450,456.55,250,1.5,2,"TRUNC, VARIANT",https://mypcards.com/pokemon/produto/310506/mega-gengar-ex
19,Surfista (293/217)Surfer,Comum,150,150,149.97,0.0,4,VARIANT,https://mypcards.com/pokemon/produto/310530/surfista
20,Psyduck (226/217),Comum,559.9,557.4,190,-0.4,2,"TRUNC, VARIANT",https://mypcards.com/pokemon/produto/310463/psyduck
21,Mega Charizard Y ex (294/217),Incomum,3400,3366.2,1350,-1.0,2,VARIANT,https://mypcards.com/pokemon/produto/310531/mega-charizard-y-ex
22,Mewtwo ex da Equipe Rocket (281/217)Team Rocket's Mewtwo ex,Comum,2400,2263.5,1175,-5.7,1,"TRUNC, 1-SELLER, VARIANT",https://mypcards.com/pokemon/produto/310518/mewtwo-ex-da-equipe-rocket
23,Bellibolt ex da Kissera (279/217)Iono's Bellibolt ex,Comum,419.9,385.5,190,-8.2,2,VARIANT,https://mypcards.com/pokemon/produto/310516/bellibolt-ex-da-kissera
24,Metagross ex do Steven (289/217)Steven's Metagross ex,Comum,569.9,517.35,289,-9.2,7,VARIANT,https://mypcards.com/pokemon/produto/310526/metagross-ex-do-steven
25,Grimmsnarl ex da Marine (287/217)Marnie's Grimmsnarl ex,Comum,500,412.75,335,-17.4,1,"1-SELLER, VARIANT",https://mypcards.com/pokemon/produto/310524/grimmsnarl-ex-da-marine
26,Canari (291/217),Comum,323.91,252.1,149,-22.2,5,VARIANT,https://mypcards.com/pokemon/produto/310529/canari
27,Mega Eelektross ex (278/217),Comum,350,236.2,135,-32.5,3,VARIANT,https://mypcards.com/pokemon/produto/310515/mega-eelektross-ex
28,Fezandipiti ex (288/217),Comum,560,360.1,300,-35.7,3,"TRUNC, VARIANT",https://mypcards.com/pokemon/produto/310525/fezandipiti-ex
29,Ultra Bola (264/217)Ultra Ball,Rara,88,43.5,80,-50.6,4,VARIANT,https://mypcards.com/pokemon/produto/310501/ultra-bola
